-0.8038176	0.08746077	-0.20375392	0.10152188	0.34190926	-0.5738584	0.5386881	0.0052198344	0.657352	0.124923736	-0.8875652	-0.22512914	-0.3161527	0.84069115	1.1758221	-0.62121946	0.17995013	0.53569466	-0.47657564	-0.14955285	-1.4117063	-0.1490944	0.18191062	-0.30539063	0.27033505	-0.5241713	-0.31663308	0.18681194	0.7725917	-0.30632347	0.8746024	-0.08017434	-0.9021741	-0.2058321	0.17893262	-1.2954376	-0.37880576	-0.46506348	1.0967069	-1.6584866	0.58008087	-0.8035276	-0.6118016	-1.3318154	1.7577279	-0.6247217	-0.8874843	0.041025244	-0.74376845	-0.13898857	0.81224954	-0.87087727	0.20543464	-0.99705446	1.2296017	0.9411784	0.035444207	-0.5115626	0.5463668	-0.32821134	0.9150675	0.5478674	1.0073289	1.6022242	-0.16494171	0.83887804	1.2806069	-0.041392654	-1.5515673	0.16160804	0.2266146	0.6040694	1.6105326	1.0909834	0.36635607	-0.09023312	0.90900785	0.19370909	0.2684827	-0.18952256	0.58084655	0.6116191	-0.9320244	-1.151125	-0.4563906	-0.8709294	0.41617382	-0.6438327	0.72391355	-0.89027077	-0.22817041	0.10200005	1.3174456	0.70502615	0.44696626	0.38891995	0.5481243	-0.9658948	-1.0165687	1.0432856
0.1315568	-0.1607749	-0.043996327	-0.8379499	0.8271876	-0.81583434	-1.4340531	0.8730099	0.86357284	0.5537405	1.1900004	0.6129518	1.0872638	0.5260632	-0.02558763	0.21662568	-0.6894569	0.44025183	1.0899409	-0.21285528	-1.7446046	0.18401684	0.3365118	-0.9291902	-0.7022593	0.19463252	-1.5275973	-0.5319432	0.73911536	0.40839934	-0.15414932	-1.609752	0.17790736	-1.9588217	0.46226463	0.10507513	0.12707278	-0.78728217	0.24523851	0.9167534	-0.71294373	-0.09806438	0.44514266	-0.095881656	1.2307075	-1.6655658	-2.0349247	-0.54193026	0.98476946	-0.80354166	0.3074046	-0.050482724	-0.48877633	0.77493215	0.68364376	0.49561146	-0.29202262	-0.5457654	0.32231197	-0.21138181	0.37331793	-0.4214054	-0.034021202	-0.3476767	-0.67500806	0.7196933	-0.15489864	-0.26584542	0.83520555	1.3813785	0.26360005	0.08312938	0.69482946	1.3476895	-1.3050317	-2.579279	2.4667408	-0.4056654	-0.032387313	-0.7540126	1.3307978	-0.1868252	0.10606902	1.5453067	-0.6489058	-0.7771934	-0.78536874	-1.3796433	-0.74726444	0.24006748	-1.284307	-0.6014141	1.0082903	1.4965678	-0.32600516	-0.94525766	0.43187463	-1.2594736	0.24888521	-0.51487786
-0.41809273	1.0744628	0.27271178	-1.267407	1.1553243	-0.5972332	0.7081961	0.46214733	0.25362068	1.1337745	2.1685092	-0.3759729	0.93598735	-0.17126702	1.4052935	-0.8814464	1.5743637	0.8088284	0.381544	-0.34450558	-0.92529523	0.16437139	1.0828879	-0.28532422	-0.38077796	1.030045	0.2173922	-0.51714855	1.2796036	-1.4179859	-0.28899732	-0.70116115	0.4906674	-1.669074	-0.2677609	-0.3644824	-0.15960933	0.25996095	-1.3154749	0.43679416	-1.7880528	0.19250669	-0.11971353	-0.95254225	1.648185	-0.83831775	0.7238521	-0.15725385	1.2422742	-0.15496668	-1.2814517	-0.07448822	-0.7353446	1.4359578	-0.5650939	1.0422456	-0.501877	-1.9889175	1.0006933	-0.9357502	-0.81255466	-0.39861795	-1.1180207	3.1909451	0.51572	0.799159	0.17892344	0.25471988	-0.61295533	-0.09422044	1.2436701	-1.839099	-0.31550843	0.36580732	0.31294233	-0.8123273	1.6624023	0.58407253	0.5439544	0.31674418	1.3820419	-0.21873148	0.44321606	0.87970793	0.060035136	-0.14094643	-0.93252903	-0.6844223	-1.4120336	0.6093909	0.7634348	-1.3047241	1.1131201	2.0868392	0.7037128	-1.3847052	1.2211336	-1.4160483	-0.0060422416	0.046565264
-0.94409984	-0.24835442	-0.27634946	-0.84631747	0.09094423	-1.251258	0.57301563	1.8845453	-0.53316313	0.7402704	-0.31647864	-0.06496633	-0.076805316	0.8055807	0.6105844	-0.6220188	0.1317327	1.476567	-0.22123744	0.15436396	-0.7061704	0.32272235	0.83489794	0.23086634	-0.8108816	0.10443054	0.8855715	0.09690097	0.1893282	0.6936296	0.30857962	0.7956832	1.7296407	0.3387165	1.1878515	-1.1709424	-0.420433	0.7197555	0.31330755	-0.22771594	0.26857165	0.16905937	0.50325274	0.80016	-0.3459695	-0.6690853	-0.8991693	0.34617168	-0.8684506	-0.0036484485	0.9476666	-0.18630122	0.81242746	-0.8016508	-0.5666421	-0.10456129	-0.6673545	0.79823697	0.03551339	-0.42332485	-1.3628393	-0.48466212	0.23500408	1.2775507	-1.1607705	-0.08366182	-0.19528945	0.3465878	0.29994205	0.7420519	1.2870462	-0.4576498	0.19880074	-0.21179634	-0.49872634	-0.49824923	-0.5231924	0.970506	-0.7755179	0.063494034	0.4284541	0.23531616	-0.7803999	-1.04863	-0.5187163	0.17603926	-0.61247367	1.1844238	-0.206767	-0.1615039	0.8322685	-0.42509547	-1.0923283	0.14194664	0.062240664	-0.25610238	-0.5881546	0.35674065	0.058018353	1.0003823
1.7995484	-0.5275549	0.69765157	2.8829858	-0.7418583	-1.170471	1.2892982	0.028554395	1.748877	0.40321192	0.85767955	-1.0241746	1.4818982	-0.41237065	-0.35387698	0.21797556	0.8788105	-1.0660789	0.13299975	-0.11393931	0.69354945	-0.52911216	-0.5268186	0.016314927	-0.8113791	1.4025205	-0.06928253	-2.1699932	0.18728673	-0.6056662	-1.546323	-0.7769169	-1.5470469	-0.38788894	-0.8475202	-1.1528043	0.62816465	0.49524388	-1.1479653	0.21575667	1.5805823	0.01769695	0.13513078	1.024162	0.9595195	-0.6806569	0.41307807	-1.4476234	1.5728546	1.6137317	1.0079759	0.5164988	0.99993736	-1.086052	-0.38257405	0.063246265	-1.7501956	1.2879121	-0.095924236	0.9465661	-2.153659	-0.11541596	0.6540791	0.059164386	0.2785397	-0.07329746	1.1468961	-0.7500932	2.6773064	2.098288	-1.4402283	-0.70458573	-0.7500282	-2.2756813	-1.3136365	-0.22607	-0.39087707	1.31935	-0.9281493	0.5305009	1.7759418	-0.35841846	0.098911494	-0.19852057	1.2481757	0.264734	-1.6348268	-0.9982376	-0.40972114	1.1874614	-0.7339277	0.15338887	-0.4652336	1.0913831	-0.7304515	0.22552824	1.2444166	0.3727587	0.5364309	0.7265331
-0.4413413	-0.01112578	0.26232114	0.0018367353	1.3143936	-0.37203127	0.07552799	-0.30763906	0.27160382	-0.42899373	0.3878772	-0.4956724	0.56494814	0.049165368	0.34577227	0.29387438	-0.15760994	0.84990597	1.2905885	0.09028297	-0.6277612	-0.17687513	-0.4463223	-0.59688026	-1.1239812	-0.20064397	-1.0291967	0.7634202	-0.16723658	-0.22359893	0.84486055	-1.3472235	0.2834102	0.54181534	1.2208188	-0.72603697	0.3863886	0.642184	0.30941096	-0.033961352	-0.24194986	0.9653831	1.4129571	-0.15728036	0.99491304	-1.1001334	-0.11091888	0.121359035	-0.56780475	-1.3806851	1.5993227	0.9935652	-0.20554085	0.30362594	0.028838571	-0.30963156	-0.5753409	-0.3947273	1.0056796	-0.68083704	-0.20491597	-0.47257796	0.04596212	1.296857	-0.16223656	-1.2141241	-1.3328499	0.03337269	-0.6354813	-0.3228148	0.70124996	-0.6080393	-0.34231237	-0.25666788	-0.059838075	-0.32257336	0.59091103	-0.5794283	0.7498983	0.6150671	1.2391928	0.099553436	0.005964884	0.66241264	-0.68017447	0.7040419	-1.0521084	-0.29268664	-0.16577435	0.35977274	-0.124461465	0.29326633	0.6823082	-0.30088684	0.0024714486	-0.53327787	0.602911	-0.42755482	-0.89202267	0.45386067
0.28842044	0.91223055	-0.13649248	-0.048548687	0.018747507	-0.8535711	0.21519177	0.05473353	0.2663376	1.4474399	0.5266507	0.49672318	0.74930435	0.08789163	0.46473882	0.6866477	-0.321947	0.75834936	0.035690263	-0.7658729	-0.99681926	-0.10879892	1.2616322	0.66607845	0.46795934	-0.164725	-0.31668088	0.4286819	1.6458102	-0.6730079	-0.23476286	0.57954425	1.6289247	-1.2843403	-0.33779898	-0.13165611	0.10189702	-0.22956856	-2.2045145	-1.0404334	-0.038251933	-1.1672698	-0.47950667	-1.7743633	1.3843046	-0.27028522	-0.1352105	0.7098785	0.6501837	1.5485349	0.7304454	-0.14133495	0.18380508	-1.0230684	-1.166173	1.260594	-0.00942093	-0.09775082	0.98240703	0.20790577	0.47993	0.384987	-1.0828693	0.3429583	1.3744582	0.9142412	0.312426	-0.74457	0.44035658	0.060210794	0.4944369	-1.568093	0.019614581	0.1520512	-0.21779665	-1.3740314	0.1988674	2.1157417	-0.1968889	0.63155484	0.94762874	-0.018082898	-0.75824434	0.11392843	-0.64649755	0.5625624	-0.25993028	0.36371323	-1.0807534	1.1008487	0.99478406	0.03921593	-1.834135	0.99410856	-0.24422467	-0.3143242	-0.61019844	0.036928583	0.43145806	0.47469807
-0.7521436	0.4437755	0.40757737	-0.7159596	0.34758303	1.2252573	0.36130872	-1.0738444	-0.8487435	-1.7704244	-0.6617701	0.45226464	0.46419767	-0.4595948	0.24464574	-0.8755082	-0.5268046	0.8282935	0.016477585	-0.21917409	-1.3494695	0.41115668	0.005824936	-1.5961262	1.9696574	0.7246189	-0.82054615	1.0067258	-0.51960355	-0.56014717	0.3831263	-0.25567538	0.7602601	-0.7118097	0.9964443	0.17374894	-0.8442575	-0.51343644	0.3493635	0.54031414	-0.41440165	1.0090773	-1.2206465	-1.138246	1.4245023	-0.60635394	-1.1082114	0.21195	0.714135	-0.16298282	0.23919502	-0.6253476	0.37282932	-0.3158278	0.7134655	0.6964944	0.55798566	0.5787293	0.13813281	0.34016123	-0.25890607	0.35986367	0.4178438	0.02843795	-0.28241643	0.48635936	-1.0266839	0.85303557	-0.7745474	-1.8344359	0.7598207	-0.13445874	1.5023185	0.71668786	-0.070186116	0.44681263	0.5708843	-0.014676369	-0.025238765	0.19292025	-0.09356848	1.6696873	1.0529715	1.2734349	-0.08731654	0.06717369	0.45794594	0.19131902	-0.091791496	-0.22794595	0.06346418	0.07453838	1.9789964	0.93226767	-0.77166396	0.8331656	0.5093161	0.7273322	1.1363051	0.6761898
-0.108710304	0.661773	1.2512985	0.029427314	0.07210743	-0.6600371	-0.09045955	0.07891667	-0.13180943	0.56545824	0.69815296	-1.5917988	-0.3853181	-1.3436085	0.7795061	0.35101175	-0.39570045	1.4145168	-0.039198425	-0.026712295	-0.6555614	-1.2265003	0.8153793	0.90958357	0.31936628	0.7155015	-1.3163055	0.19984719	0.9776741	-0.14755766	0.14986184	-0.3590186	1.4578094	-0.86007637	0.7032522	-0.6236379	-0.04057267	0.34295842	-0.055286065	-0.44137433	-1.0959158	0.03787801	0.1119757	0.007449432	-0.24854594	-0.18466087	0.23521803	-0.22669962	0.397126	0.6097809	-0.44033417	0.3126884	-0.048703607	-0.65193534	-0.004816775	0.26903072	1.1224751	-0.5623217	0.4581673	-0.49052134	-0.44609344	0.59393424	-0.6251228	-0.8965006	-0.47314453	1.3237468	0.036187917	1.0431676	1.2074707	0.76041186	-0.55745655	-0.70578575	0.47582927	0.2558275	-0.25692046	0.5357338	0.14520432	0.2726566	0.53986555	-0.2650301	0.6078259	-0.90534824	-0.74705195	1.2660661	0.08335253	-0.23155406	0.72369826	0.09788501	0.1987032	-0.017600887	1.1171237	-0.9452104	-0.59821624	0.43063322	0.22338916	-0.2918793	-0.22372645	1.0766183	-0.1704227	1.9375643
0.13650535	0.0055537205	1.0528826	-0.063283615	0.53771913	-0.38530204	-0.2595096	-0.43708086	-0.008024044	0.2116337	0.7268822	0.009031564	0.059141234	-0.6706478	0.92819655	-0.1093653	0.6924409	0.69308275	0.3410098	0.17547481	-1.2714999	0.21389069	0.3770475	0.7445383	-0.55676097	-0.05265608	0.14392018	-0.8538747	-0.022339266	-0.39112654	-0.26885825	-0.38150012	0.0025467365	-1.0275472	-0.37013394	-0.015624195	-0.8069585	-0.40527204	-0.31254163	0.40133002	-0.15774305	-0.65836984	-0.36799535	0.44955286	0.20334321	0.12361371	-0.30511656	0.5291116	0.07349273	-0.66801983	0.94813305	-0.22185019	0.24876675	0.92313147	-0.055186667	0.2838827	-0.62688684	-1.0213786	-0.084127456	-0.07949336	-0.32220706	-1.0312212	-0.29249656	1.7038016	-0.047399364	0.41731068	-0.41917452	0.07084966	-0.41621158	0.14598256	0.4378335	-0.27107105	-0.33652213	-0.6852626	0.48146236	0.027455963	-0.41448393	0.3956889	0.5080656	0.5408306	0.74556005	0.29513597	0.25526	0.31500202	-0.07664501	-0.5282354	-0.37813786	-0.34964052	0.2858677	-0.2966487	0.7120978	-0.03389661	-0.26280373	1.1426743	-0.19297472	-0.97423196	-0.362467	-0.3160829	-0.5258856	0.04274838
3.193206	0.7454306	-0.12191464	0.4684505	0.42149556	0.1690458	0.68729067	0.51261026	1.2604351	0.71776044	2.8754013	-2.7089412	1.3133342	-2.1563416	0.28904957	0.16264728	1.6646235	1.2685711	0.82062143	0.6366001	-1.2386087	0.12314163	0.42454183	-1.2874547	-0.691328	-0.40554345	2.0691032	-0.5169282	1.0270252	-2.043116	0.5766368	-3.11873	0.088716015	0.107503876	-0.5868855	1.448008	2.2766504	1.1337469	-1.6072298	0.76655614	-1.1597128	-0.9005759	-1.2438942	-1.8803191	0.21543992	0.63520753	0.9461925	-0.5023016	-0.11425883	0.5204572	2.5608025	-1.3184824	-1.0336124	-0.3573194	-0.95744264	-1.0282496	-0.3296141	0.85260886	0.49176908	-0.890676	0.8807253	-1.6697612	0.018355848	2.6894808	-1.5813158	1.4814328	0.99085355	2.1792896	-0.63307047	-0.018173167	-0.8139459	-2.407588	-0.9260031	-0.076328464	0.13611814	-0.6737083	1.3731812	-0.44422424	0.35485187	1.3135931	0.48901778	0.70721185	0.46847177	-2.3463898	-0.63063353	0.8951977	-1.1267794	0.14580505	-1.2847995	1.5226228	0.004682447	-0.049646597	2.2082152	1.6676728	0.8288637	-3.1570952	0.6260036	0.020993553	-0.4580561	1.1409417
